function_l1,function_l2,department,sub_department,vendor,amount_2018
OPEX,S&M,Marketing,Outsourced Services,,43029
OPEX,S&M,Marketing,Personnel,,10932
OPEX,S&M,Marketing,Personnel,,10110
OPEX,S&M,Marketing,T&E/Other,,0
OPEX,S&M,Marketing,T&E/Other,,1405
OPEX,S&M,Marketing,T&E/Other,,-19247
OPEX,S&M,Marketing,T&E/Other,,7605
OPEX,S&M,Sales,Bad Debt Reserve,,-1800
OPEX,S&M,Sales,Commissions,,505640
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,Hosting,,34446
OPEX,S&M,Sales,Hosting,,-129043
OPEX,S&M,Sales,Hosting,,-57368
OPEX,S&M,Sales,Hosting,,8225
OPEX,S&M,Sales,Hosting,,1222
OPEX,S&M,Sales,Marketing,,0
OPEX,S&M,Sales,Marketing,,2350
OPEX,S&M,Sales,Occupancy,,0
OPEX,S&M,Sales,Occupancy,,541
OPEX,S&M,Sales,Occupancy,,47
OPEX,S&M,Sales,Occupancy,,813
OPEX,S&M,Sales,Occupancy,,96336
OPEX,S&M,Sales,Outsourced Services,,682
OPEX,S&M,Sales,Outsourced Services,,484
OPEX,S&M,Sales,Outsourced Services,,127
OPEX,S&M,Sales,Outsourced Services,,658
OPEX,S&M,Sales,Outsourced Services,,743
OPEX,S&M,Sales,Personnel,,23331
OPEX,S&M,Sales,Personnel,,10443
OPEX,S&M,Sales,Personnel,,19576
OPEX,S&M,Sales,Personnel,,12817
OPEX,S&M,Sales,Personnel,,16422
OPEX,S&M,Sales,Personnel,,2256
OPEX,S&M,Sales,Personnel,,16572
OPEX,S&M,Sales,Personnel,,76516
OPEX,S&M,Sales,T&E/Other,,24595
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,-169
OPEX,S&M,Sales,T&E/Other,,4996
OPEX,S&M,Sales,T&E/Other,,3046
OPEX,S&M,Sales,T&E/Other,,1419
OPEX,S&M,Sales,T&E/Other,,23791
OPEX,S&M,Sales,T&E/Other,,5156
OPEX,S&M,Sales,T&E/Other,,3234
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,6839
OPEX,S&M,Solution Consultants,Occupancy,,13762
OPEX,S&M,Solution Consultants,Personnel,,3600
OPEX,S&M,Solution Consultants,Personnel,,10932
OPEX,S&M,Solution Consultants,Personnel,,9236
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,G&A,Finance & Accounting,External Contractors,,0
OPEX,G&A,GMs & Office Admins,Outsourced Services,,0
OPEX,G&A,Occupancy,Hosting,,0
OPEX,G&A,Occupancy,Hosting,,0
OPEX,R&D,Product Development,External Contractors,,0
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Outsourced Services,,0
OPEX,R&D,Product Management,External Contractors,,0
OPEX,S&M,Sales,External Contractors,,0
OPEX,S&M,Sales,Hosting,,0
OPEX,S&M,Sales,Outsourced Services,,0
OPEX,G&A,Corporate,External Contractors,,0
OPEX,G&A,Corporate,T&E/Other,,0
OPEX,G&A,Finance & Accounting,Outsourced Services,,2139
OPEX,G&A,Finance & Accounting,Outsourced Services,,188122
OPEX,G&A,GMs & Office Admins,Hosting,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,714
OPEX,G&A,Occupancy,Occupancy,,837
OPEX,G&A,Occupancy,Occupancy,,46967
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Occupancy,,935
OPEX,S&M,Sales,Commissions,,1881471
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,External Contractors,,0
OPEX,S&M,Sales,Marketing,,1137
OPEX,S&M,Sales,Occupancy,,9109
OPEX,S&M,Sales,Occupancy,,52565
OPEX,S&M,Sales,Occupancy,,21150
OPEX,S&M,Sales,Personnel,,17992
OPEX,S&M,Sales,Personnel,,54055
OPEX,S&M,Sales,Personnel,,20882
OPEX,S&M,Sales,Personnel,,12737
OPEX,S&M,Sales,Personnel,,35133
OPEX,S&M,Sales,Personnel,,64602
OPEX,S&M,Sales,Personnel,,12516
OPEX,S&M,Sales,Personnel,,3793
OPEX,S&M,Sales,Personnel,,12521
OPEX,S&M,Sales,T&E/Other,,1716
OPEX,S&M,Sales,T&E/Other,,3182
OPEX,G&A,Business Operations,Hosting,,1918
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Outsourced Services,,16887
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Finance & Accounting,Outsourced Services,,94
OPEX,G&A,Finance & Accounting,Outsourced Services,,188
OPEX,G&A,Finance & Accounting,Outsourced Services,,6030
OPEX,G&A,Finance & Accounting,Outsourced Services,,71
OPEX,G&A,Finance & Accounting,Outsourced Services,,71
OPEX,G&A,Finance & Accounting,Outsourced Services,,47
OPEX,G&A,Finance & Accounting,Outsourced Services,,141
OPEX,G&A,Finance & Accounting,Personnel,,259
OPEX,G&A,Finance & Accounting,T&E/Other,,940
OPEX,G&A,G&A,T&E/Other,,10364
OPEX,G&A,GMs & Office Admins,Hosting,,188
OPEX,G&A,GMs & Office Admins,Occupancy,,179
OPEX,G&A,GMs & Office Admins,Occupancy,,25347
OPEX,G&A,GMs & Office Admins,Outsourced Services,,0
OPEX,G&A,GMs & Office Admins,Personnel,,49707
OPEX,G&A,GMs & Office Admins,Personnel,,5964
OPEX,G&A,GMs & Office Admins,Personnel,,21860
OPEX,G&A,GMs & Office Admins,T&E/Other,,27951
OPEX,G&A,GMs & Office Admins,T&E/Other,,780
OPEX,G&A,GMs & Office Admins,T&E/Other,,2392
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,Legal,Occupancy,,2909
OPEX,G&A,Legal,Outsourced Services,,5626
OPEX,G&A,Occupancy,Hosting,,1396
OPEX,G&A,Occupancy,Hosting,,1213
OPEX,G&A,Occupancy,Occupancy,,151537
OPEX,G&A,Occupancy,Occupancy,,813
OPEX,G&A,Occupancy,Occupancy,,7210
OPEX,G&A,Occupancy,Occupancy,,12356
OPEX,G&A,Occupancy,Occupancy,,10613
OPEX,G&A,Occupancy,Occupancy,,1551
OPEX,G&A,Occupancy,Occupancy,,-233468
OPEX,G&A,Occupancy,Occupancy,,282
OPEX,G&A,Occupancy,Occupancy,,996
OPEX,G&A,Occupancy,Occupancy,,597
OPEX,G&A,Occupancy,Occupancy,,31020
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,T&E/Other,,1415
OPEX,G&A,Occupancy,T&E/Other,,6284
OPEX,G&A,Occupancy,T&E/Other,,1556
OPEX,G&A,Occupancy,T&E/Other,,3318
OPEX,G&A,Occupancy,T&E/Other,,1311
OPEX,R&D,Product Development,Dev Factory,,366656
OPEX,R&D,Product Development,External Contractors,,126392
OPEX,R&D,Product Development,External Contractors,,9541
OPEX,R&D,Product Development,Hosting,,353
OPEX,R&D,Product Development,Hosting,,400
OPEX,R&D,Product Development,Hosting,,155
OPEX,R&D,Product Development,Hosting,,2886
OPEX,R&D,Product Development,Hosting,,268
OPEX,R&D,Product Development,Hosting,,1128
OPEX,R&D,Product Development,Hosting,,555
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Occupancy,,691
OPEX,R&D,Product Development,Occupancy,,72328
OPEX,R&D,Product Development,Outsourced Services,,94000
OPEX,R&D,Product Development,Personnel,,5104
OPEX,R&D,Product Development,Personnel,,11722
OPEX,R&D,Product Development,Personnel,,12981
OPEX,R&D,Product Development,Personnel,,13094
OPEX,R&D,Product Development,Personnel,,30437
OPEX,R&D,Product Development,Personnel,,65584
OPEX,R&D,Product Development,Personnel,,13813
OPEX,R&D,Product Development,T&E/Other,,3050
OPEX,R&D,Product Development,T&E/Other,,8615
OPEX,R&D,Product Development,T&E/Other,,705
OPEX,R&D,Product Development,T&E/Other,,3502
OPEX,R&D,Product Development,T&E/Other,,5729
OPEX,R&D,Product Development,T&E/Other,,20619
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Management,External Contractors,,49458
OPEX,S&M,Marketing,Marketing,,56400
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,3055
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,1579
OPEX,S&M,Marketing,Marketing,,6796
OPEX,S&M,Marketing,Marketing,,23500
OPEX,S&M,Marketing,Marketing,,1471
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Occupancy,,273
OPEX,S&M,Marketing,Occupancy,,11515
OPEX,S&M,Marketing,Occupancy,,9118
OPEX,S&M,Marketing,Outsourced Services,,14805
OPEX,S&M,Marketing,Personnel,,8775
OPEX,S&M,Marketing,Personnel,,555
OPEX,S&M,Marketing,Personnel,,6397
OPEX,S&M,Marketing,T&E/Other,,13729
OPEX,S&M,Marketing,T&E/Other,,6481
OPEX,S&M,Sales,Bad Debt Reserve,,371615
OPEX,S&M,Sales,Commissions,,231358
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,External Contractors,,70500
OPEX,S&M,Sales,External Contractors,,78814
OPEX,S&M,Sales,Hosting,,7224
OPEX,S&M,Sales,Marketing,,4080
OPEX,S&M,Sales,Occupancy,,470
OPEX,S&M,Sales,Occupancy,,23994
OPEX,S&M,Sales,Personnel,,21860
OPEX,S&M,Sales,Personnel,,16135
OPEX,S&M,Sales,Personnel,,19477
OPEX,S&M,Sales,T&E/Other,,-150
OPEX,S&M,Sales,T&E/Other,,1955
OPEX,S&M,Sales,T&E/Other,,7421
OPEX,G&A,Benefits,Personnel,,6571
OPEX,G&A,Benefits,Personnel,,4188
OPEX,G&A,Benefits,Personnel,,4155
OPEX,G&A,Benefits,Personnel,,6256
OPEX,G&A,Benefits,Personnel,,6256
OPEX,G&A,Benefits,Personnel,,-36646
OPEX,G&A,Benefits,Personnel,,2966
OPEX,G&A,Benefits,Personnel,,6256
OPEX,G&A,Corporate,Outsourced Services,,9513
OPEX,G&A,Corporate,T&E/Other,,94
OPEX,G&A,Enterprise Systems,Hosting,,0
OPEX,G&A,Enterprise Systems,Hosting,,19256
OPEX,G&A,Enterprise Systems,T&E/Other,,0
OPEX,G&A,Finance & Accounting,Occupancy,,1222
OPEX,G&A,Finance & Accounting,Occupancy,,8192
OPEX,G&A,Finance & Accounting,Outsourced Services,,19627
OPEX,G&A,Finance & Accounting,Outsourced Services,,19209
OPEX,G&A,Finance & Accounting,Outsourced Services,,-677
OPEX,G&A,Finance & Accounting,Outsourced Services,,-179
OPEX,G&A,Finance & Accounting,Outsourced Services,,141
OPEX,G&A,Finance & Accounting,Outsourced Services,,21738
OPEX,G&A,Finance & Accounting,Outsourced Services,,118
OPEX,G&A,Finance & Accounting,Outsourced Services,,-536
OPEX,G&A,Finance & Accounting,Outsourced Services,,141
OPEX,G&A,Finance & Accounting,Outsourced Services,,-357
OPEX,G&A,Finance & Accounting,Personnel,,10932
OPEX,G&A,Finance & Accounting,Personnel,,9005
OPEX,G&A,Finance & Accounting,T&E/Other,,-61537
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,0
OPEX,G&A,GMs & Office Admins,Occupancy,,6843
OPEX,G&A,GMs & Office Admins,Outsourced Services,,0
OPEX,G&A,GMs & Office Admins,Personnel,,14086
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,0
OPEX,G&A,GMs & Office Admins,T&E/Other,,1058
OPEX,G&A,Legal,Occupancy,,968
OPEX,G&A,Occupancy,Hosting,,77851
OPEX,G&A,Occupancy,Occupancy,,4084
OPEX,G&A,Occupancy,Occupancy,,1255
OPEX,G&A,Occupancy,Occupancy,,841
OPEX,G&A,Occupancy,Occupancy,,1354
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,522
OPEX,G&A,Occupancy,Occupancy,,11774
OPEX,G&A,Occupancy,Occupancy,,160
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Occupancy,,-237717
OPEX,G&A,Occupancy,Occupancy,,794
OPEX,G&A,Occupancy,Occupancy,,1871
OPEX,G&A,Occupancy,Occupancy,,151227
OPEX,G&A,Occupancy,Occupancy,,2143
OPEX,G&A,Occupancy,Occupancy,,-8380
OPEX,G&A,Occupancy,Occupancy,,545
OPEX,G&A,Occupancy,Occupancy,,122
OPEX,G&A,Occupancy,Occupancy,,3295
OPEX,G&A,Occupancy,Occupancy,,0
OPEX,G&A,Occupancy,Outsourced Services,,1255
OPEX,G&A,Occupancy,T&E/Other,,45919
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,G&A,Occupancy,T&E/Other,,18941
OPEX,G&A,Occupancy,T&E/Other,,0
OPEX,R&D,Product Development,Dev Factory,,511971
OPEX,R&D,Product Development,External Contractors,,119474
OPEX,R&D,Product Development,External Contractors,,73616
OPEX,R&D,Product Development,External Contractors,,488001
OPEX,R&D,Product Development,Hosting,,0
OPEX,R&D,Product Development,Hosting,,80958
OPEX,R&D,Product Development,Occupancy,,49162
OPEX,R&D,Product Development,Outsourced Services,,1048
OPEX,R&D,Product Development,Personnel,,0
OPEX,R&D,Product Development,Personnel,,16013
OPEX,R&D,Product Development,Personnel,,18269
OPEX,R&D,Product Development,Personnel,,16793
OPEX,R&D,Product Development,Personnel,,65584
OPEX,R&D,Product Development,Personnel,,15327
OPEX,R&D,Product Development,Personnel,,625
OPEX,R&D,Product Development,Personnel,,13259
OPEX,R&D,Product Development,Personnel,,15435
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,71
OPEX,R&D,Product Development,T&E/Other,,1058
OPEX,R&D,Product Development,T&E/Other,,0
OPEX,R&D,Product Development,T&E/Other,,3878
OPEX,R&D,Product Management,Occupancy,,8192
OPEX,R&D,Product Management,Personnel,,10302
OPEX,R&D,Product Management,Personnel,,10932
OPEX,R&D,Product Management,T&E/Other,,0
OPEX,R&D,Quality Assurance,External Contractors,,48560
OPEX,R&D,Quality Assurance,External Contractors,,73212
OPEX,R&D,Quality Assurance,External Contractors,,117199
OPEX,R&D,Quality Assurance,External Contractors,,150588
OPEX,R&D,Quality Assurance,Occupancy,,16389
OPEX,R&D,Quality Assurance,Personnel,,14471
OPEX,R&D,Quality Assurance,Personnel,,13085
OPEX,R&D,Quality Assurance,Personnel,,21860
OPEX,R&D,Quality Assurance,T&E/Other,,2115
OPEX,S&M,Marketing,Hosting,,71
OPEX,S&M,Marketing,Hosting,,94
OPEX,S&M,Marketing,Marketing,,9283
OPEX,S&M,Marketing,Marketing,,0
OPEX,S&M,Marketing,Marketing,,-76319
OPEX,S&M,Marketing,Marketing,,32355
OPEX,S&M,Marketing,Occupancy,,19
OPEX,S&M,Marketing,Occupancy,,9762
OPEX,S&M,Marketing,Outsourced Services,,34921
OPEX,S&M,Marketing,Personnel,,4855
OPEX,S&M,Marketing,Personnel,,8554
OPEX,S&M,Marketing,Personnel,,8352
OPEX,S&M,Marketing,Personnel,,10932
OPEX,S&M,Marketing,T&E/Other,,5137
OPEX,S&M,Marketing,T&E/Other,,1058
OPEX,S&M,Sales,Bad Debt Reserve,,121504
OPEX,S&M,Sales,Bonus,,51474
OPEX,S&M,Sales,Bonus,,0
OPEX,S&M,Sales,Commissions,,13766
OPEX,S&M,Sales,Commissions,,49618
OPEX,S&M,Sales,Commissions,,17005
OPEX,S&M,Sales,Commissions,,265691
OPEX,S&M,Sales,Commissions,,0
OPEX,S&M,Sales,Occupancy,,0
OPEX,S&M,Sales,Occupancy,,6265
OPEX,S&M,Sales,Occupancy,,1095
OPEX,S&M,Sales,Occupancy,,3102
OPEX,S&M,Sales,Occupancy,,10270
OPEX,S&M,Sales,Occupancy,,0
OPEX,S&M,Sales,Personnel,,0
OPEX,S&M,Sales,Personnel,,77611
OPEX,S&M,Sales,Personnel,,2251
OPEX,S&M,Sales,Personnel,,10678
OPEX,S&M,Sales,Personnel,,47465
OPEX,S&M,Sales,Personnel,,34432
OPEX,S&M,Sales,Personnel,,3812
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,52828
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,-99
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Sales,T&E/Other,,7266
OPEX,S&M,Sales,T&E/Other,,17921
OPEX,S&M,Sales,T&E/Other,,35382
OPEX,S&M,Sales,T&E/Other,,-444601
OPEX,S&M,Sales,T&E/Other,,0
OPEX,S&M,Solution Consultants,Commissions,,7581
OPEX,S&M,Solution Consultants,Commissions,,620
OPEX,S&M,Solution Consultants,Commissions,,42
OPEX,S&M,Solution Consultants,Occupancy,,13780
OPEX,S&M,Solution Consultants,Occupancy,,277
OPEX,S&M,Solution Consultants,Personnel,,10975
OPEX,S&M,Solution Consultants,Personnel,,13212
OPEX,S&M,Solution Consultants,Personnel,,6632
OPEX,S&M,Solution Consultants,Personnel,,0
OPEX,S&M,Solution Consultants,Personnel,,27096
OPEX,S&M,Solution Consultants,Personnel,,16008
OPEX,S&M,Solution Consultants,Personnel,,0
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,S&M,Solution Consultants,T&E/Other,,34479
OPEX,S&M,Solution Consultants,T&E/Other,,10895
OPEX,S&M,Solution Consultants,T&E/Other,,4540
OPEX,S&M,Solution Consultants,T&E/Other,,-145348
OPEX,S&M,Solution Consultants,T&E/Other,,11689
OPEX,S&M,Solution Consultants,T&E/Other,,0
OPEX,G&A,Benefits,Personnel,,-362
OPEX,G&A,Benefits,Personnel,,-5457
OPEX,G&A,Benefits,Personnel,,-3694
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-1697
OPEX,G&A,Benefits,Personnel,,294051
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-776
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-409
OPEX,G&A,Benefits,Personnel,,-437
OPEX,G&A,Benefits,Personnel,,-1509
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-555
OPEX,G&A,Benefits,Personnel,,-3610
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-320
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,2306459
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-7238
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-1137
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-367
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-2491
OPEX,G&A,Benefits,Personnel,,173129
OPEX,G&A,Benefits,Personnel,,-1011
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-4973
OPEX,G&A,Benefits,Personnel,,-832
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-5175
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-5438
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-2811
OPEX,G&A,Benefits,Personnel,,-1161
OPEX,G&A,Benefits,Personnel,,15722
OPEX,G&A,Benefits,Personnel,,-4009
OPEX,G&A,Benefits,Personnel,,-818
OPEX,G&A,Benefits,Personnel,,-714
OPEX,G&A,Benefits,Personnel,,-5175
OPEX,G&A,Benefits,Personnel,,-5429
OPEX,G&A,Benefits,Personnel,,-2181
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-141
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-103
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-658
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,-3257
OPEX,G&A,Benefits,Personnel,,-409
OPEX,G&A,Benefits,Personnel,,1875
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-207
OPEX,G&A,Benefits,Personnel,,-3130
OPEX,G&A,Benefits,Personnel,,-851
OPEX,G&A,Benefits,Personnel,,-508
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-1043
OPEX,G&A,Benefits,Personnel,,-536
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-296
OPEX,G&A,Benefits,Personnel,,-1072
OPEX,G&A,Benefits,Personnel,,-536
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-4540
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-4583
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-136
OPEX,G&A,Benefits,Personnel,,-3074
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-5447
OPEX,G&A,Benefits,Personnel,,-691
OPEX,G&A,Benefits,Personnel,,-183
OPEX,G&A,Benefits,Personnel,,-268
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-103
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1424
OPEX,G&A,Benefits,Personnel,,-2030
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-52
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-343
OPEX,G&A,Benefits,Personnel,,-5424
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-409
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-254
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-2129
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-1034
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-367
OPEX,G&A,Benefits,Personnel,,-710
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-1819
OPEX,G&A,Benefits,Personnel,,-898
OPEX,G&A,Benefits,Personnel,,-855
OPEX,G&A,Benefits,Personnel,,-2459035
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-1889
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-6655
OPEX,G&A,Benefits,Personnel,,-3694
OPEX,G&A,Benefits,Personnel,,-395
OPEX,G&A,Benefits,Personnel,,-296
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-635
OPEX,G&A,Benefits,Personnel,,-3017
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-1777
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-5494
OPEX,G&A,Benefits,Personnel,,-635
OPEX,G&A,Benefits,Personnel,,-1565
OPEX,G&A,Benefits,Personnel,,-5781
OPEX,G&A,Benefits,Personnel,,-5532
OPEX,G&A,Benefits,Personnel,,-2073
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-362
OPEX,G&A,Benefits,Personnel,,-273
OPEX,G&A,Benefits,Personnel,,-155
OPEX,G&A,Benefits,Personnel,,-301
OPEX,G&A,Benefits,Personnel,,-85
OPEX,G&A,Benefits,Personnel,,-3694
OPEX,G&A,Benefits,Personnel,,-6030
OPEX,G&A,Benefits,Personnel,,-99
OPEX,G&A,Benefits,Personnel,,-4893
OPEX,G&A,Benefits,Personnel,,-353
OPEX,G&A,Benefits,Personnel,,-3215
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-761
OPEX,G&A,Benefits,Personnel,,-273
OPEX,G&A,Benefits,Personnel,,-437
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-7102
OPEX,G&A,Benefits,Personnel,,-381
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-226
OPEX,G&A,Benefits,Personnel,,-837
OPEX,G&A,Benefits,Personnel,,-5034
OPEX,G&A,Benefits,Personnel,,-4573
OPEX,G&A,Benefits,Personnel,,-592
OPEX,G&A,Benefits,Personnel,,-494
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-7957
OPEX,G&A,Benefits,Personnel,,-5344
OPEX,G&A,Benefits,Personnel,,-3450
OPEX,G&A,Benefits,Personnel,,-785
OPEX,G&A,Benefits,Personnel,,414
OPEX,G&A,Benefits,Personnel,,-5917
OPEX,G&A,Benefits,Personnel,,-6796
OPEX,G&A,Benefits,Personnel,,-5175
OPEX,G&A,Benefits,Personnel,,-2745
OPEX,G&A,Benefits,Personnel,,-85
OPEX,G&A,Benefits,Personnel,,-5175
OPEX,G&A,Benefits,Personnel,,-244
OPEX,G&A,Benefits,Personnel,,-451
OPEX,G&A,Benefits,Personnel,,-254
OPEX,G&A,Benefits,Personnel,,3821
OPEX,G&A,Benefits,Personnel,,-1288
OPEX,G&A,Benefits,Personnel,,-56
OPEX,G&A,Benefits,Personnel,,-362
